20211231  21081984   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100148
20211231  21092492   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100149
20211231  22162910   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100150
20211231  21585150   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100151
20211231  22063006   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100152
20211231  21085528   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100153
20211231  21022350   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100154
20211231  21541984   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100155
20211231  21294688   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100156
20211231  21523866   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100157
20211231  20441006   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100158
20211231  21020298   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100159
20211231  23173010   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100160
20211231  23410652   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100161
20211231  21270136   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100162
20211231  22452102   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100163
20211231  21070630   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100164
20211231  21335950   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100165
20211231  21225558   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100166
20211231  21222742   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100167
20211231  21440942   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100168
20211231  23463094   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100169
20211231  21084554   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100170
20211231  21065716   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100171
20211231  22111748   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100172
20211231  20574986   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100173
20211231  21403296   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100174
20211231  22391854   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100175
20211231  23583718   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100176
20211231  21104942   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100177
20211231  21034572   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100178
20220101   7133144   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100179
20220101   3374872   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100180
20220101  12005306   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100181
20220101  11004360   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100182
20220101  23570596   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100183
20220101   1502658   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100184
20220101  18222166   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100185
20220101  10003338   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100186
20220101   6194418   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100187
20220101  21040386   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100188
20220101  11075414   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100189
20220101    104848   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100190
20220101  23291384   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100191
20220101    275578   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100192
20220101   7112574   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100193
20220101    215314   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100194
20220101   3101608   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100195
20220101  11151436   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100196
20220101  17450156   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100197
20220101   8283500   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100198
20220101  23485470   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100199
20220101  17152236   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100200
20220101    293826   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100201
20220101   7265724   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100202
20220101  13114670   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100203
20220101  16472652   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100204
20220101    382372   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100205
20220101  16434734   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100206
20220101   8280696   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100207
20220101  13270638   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100208
20220101  22045310   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100209
20220101  22393380   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100210
20220101   1010674   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100211
20220101    465258   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100212
20220101  15064888   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100213
